name,country,alpha_two_code,web_pages
Aichi Prefectural University,Japan,JP,http://www.aichi-pu.ac.jp/
Aichi University,Japan,JP,http://www.aichi-u.ac.jp/
Aikoku Gakuen University,Japan,JP,http://www.aikoku-u.ac.jp/
Aichi Institute of Technology,Japan,JP,http://www.aitech.ac.jp/
Akita University of Economics and Law,Japan,JP,http://www.akeihou-u.ac.jp/
Akita University,Japan,JP,http://www.akita-u.ac.jp/
St. Andrew's University,Japan,JP,http://www.andrew.ac.jp/
Aomori Chuoh Gakuin University,Japan,JP,http://www.aomoricgu.ac.jp/
Aomori University,Japan,JP,http://www.aomori-u.ac.jp/
Aoyama Gakuin University,Japan,JP,http://www.aoyama.ac.jp/
Ritsumeikan Asia Pacific University,Japan,JP,http://www.apu.ac.jp/
Asahikawa Medical College,Japan,JP,http://www.asahikawa-med.ac.jp/
Asahikawa University,Japan,JP,http://www.asahikawa-u.ac.jp/
Asahi University,Japan,JP,http://www.asahi-u.ac.jp/
Ashikaga Institute of Technology,Japan,JP,http://www.ashitech.ac.jp/
Ashiya University,Japan,JP,http://www.ashiya-u.ac.jp/
Asia University,Japan,JP,http://www.asia-u.ac.jp/
Aichi Sangyo University,Japan,JP,http://www.asu.ac.jp/
Atomi College,Japan,JP,http://www.atomi.ac.jp/
"American University Extension, Okinawa",Japan,JP,http://www.aue-okinawa.ac.jp/
Aomori University of Health and Welfare,Japan,JP,http://www.auhw.ac.jp/
Azabu University,Japan,JP,http://www.azabu-u.ac.jp/
Baika Women's College,Japan,JP,http://www.baika.ac.jp/
Baiko Women's College,Japan,JP,http://www.baiko.ac.jp/
Beppu University,Japan,JP,http://www.beppu-u.ac.jp/
International Budo University,Japan,JP,http://www.budo-u.ac.jp/
Bukkyo University,Japan,JP,http://www.bukkyo-u.ac.jp/
Bunka Women's University,Japan,JP,http://www.bunka-wu.ac.jp/
Bunkyo University,Japan,JP,http://www.bunkyo.ac.jp/
Tokushima Bunri University,Japan,JP,http://www.bunri-u.ac.jp/
Chuo Gakuin University,Japan,JP,http://www.cgu.ac.jp/
Chiba University,Japan,JP,http://www.chiba-u.ac.jp/
Chikushi Jogakuen University,Japan,JP,http://www.chikushi.ac.jp/
Chubu University,Japan,JP,http://www.chubu.ac.jp/
Chubu Gakuin University & Chubu Women's College,Japan,JP,http://www.chubu-gu.ac.jp/
Chukyo Women's University,Japan,JP,http://www.chujo-u.ac.jp/
Chukyo Gakuin University,Japan,JP,http://www.chukyogakuin-u.ac.jp/
Chukyo University,Japan,JP,http://www.chukyo-u.ac.jp/
Chuo University,Japan,JP,http://www.chuo-u.ac.jp/
Chiba Keizai University,Japan,JP,http://www.cku.ac.jp/
Chiba University of Commerce,Japan,JP,http://www.cuc.ac.jp/
Daido Institute of Technology,Japan,JP,http://www.daido-it.ac.jp/
Daiichi College of Pharmaceutical Sciences,Japan,JP,http://www.daiichi-cps.ac.jp/
"Dai Ichi University, College of Technology",Japan,JP,http://www.daiichi-koudai.ac.jp/
Daiichi University of Economics,Japan,JP,http://www.daiichi-ue.ac.jp/
Osaka College of Music,Japan,JP,http://www.daion.ac.jp/
Osaka University of Commerce,Japan,JP,http://www.daishodai.ac.jp/
Daito Bunka University,Japan,JP,http://www.daito.ac.jp/
Tokyo Denki University,Japan,JP,http://www.dendai.ac.jp/
Doho University,Japan,JP,http://www.doho.ac.jp/
Dohto University,Japan,JP,http://www.dohto.ac.jp/
Hokkaido Information University,Japan,JP,http://www.do-johodai.ac.jp/
Dokkyo University,Japan,JP,http://www.dokkyo.ac.jp/
Dokkyo University School of Medicine,Japan,JP,http://www.dokkyomed.ac.jp/
Doshisha University,Japan,JP,http://www.doshisha.ac.jp/
Doshisha Women's College of Liberal Arts,Japan,JP,http://www.dwc.doshisha.ac.jp/
Edogawa University,Japan,JP,http://www.edogawa-u.ac.jp/
Ehime University,Japan,JP,http://www.ehime-u.ac.jp/
Eichi University,Japan,JP,http://www.eichi-u.ac.jp/
Kagawa Institute of Nutrition,Japan,JP,http://www.eiyo.ac.jp/
Elisabeth University of Music,Japan,JP,http://www.eum.ac.jp/
Fukuoka Dental College,Japan,JP,http://www.fdcnet.ac.jp/
Ferris University,Japan,JP,http://www.ferris.ac.jp/
National Fisheries University,Japan,JP,http://www.fish-u.ac.jp/
Fukuoka Institute of Technology,Japan,JP,http://www.fit.ac.jp/
Fukushima Medical College,Japan,JP,http://www.fmu.ac.jp/
Fukui Prefectural University,Japan,JP,http://www.fpu.ac.jp/
Fuji Women's College,Japan,JP,http://www.fujijoshi.ac.jp/
Fujita Health University,Japan,JP,http://www.fujita-hu.ac.jp/
Fukui Medical School,Japan,JP,http://www.fukui-med.ac.jp/
Fukui University,Japan,JP,http://www.fukui-u.ac.jp/
Fukui University of Technology,Japan,JP,http://www.fukui-ut.ac.jp/
Fukuoka University of Education,Japan,JP,http://www.fukuoka-edu.ac.jp/
Fukuoka International University,Japan,JP,http://www.fukuoka-int-u.ac.jp/
Fukuoka Prefectural University,Japan,JP,http://www.fukuoka-pu.ac.jp/
Fukuoka University,Japan,JP,http://www.fukuoka-u.ac.jp/
Fukushima University,Japan,JP,http://www.fukushima-u.ac.jp/
Fukuyama University,Japan,JP,http://www.fukuyama-u.ac.jp/
Fukuoka Women's University,Japan,JP,http://www.fwu.ac.jp/
Aichi Gakusen University,Japan,JP,http://www.gakusen.ac.jp/
Gakushuin University,Japan,JP,http://www.gakushuin.ac.jp/
Tokyo National University of Fine Arts and Music,Japan,JP,http://www.geidai.ac.jp/
Gifu Keizai University,Japan,JP,http://www.gifu-keizai.ac.jp/
Gifu University for Education and Languages,Japan,JP,http://www.gifu-kyoiku.ac.jp/
Gifu Pharmaceutical University,Japan,JP,http://www.gifu-pu.ac.jp/
Gifu University,Japan,JP,http://www.gifu-u.ac.jp/
Gifu Women's University,Japan,JP,http://www.gijodai.ac.jp/
Gunma Prefectural Women's University,Japan,JP,http://www.gpwu.ac.jp/
Gunma University,Japan,JP,http://www.gunma-u.ac.jp/
Hachinohe University,Japan,JP,http://www.hachinohe-u.ac.jp/
Hakodate University,Japan,JP,http://www.hakodate-u.ac.jp/
Hakuoh University,Japan,JP,http://www.hakuoh.ac.jp/
Hamamatsu University,Japan,JP,http://www.hamamatsu-u.ac.jp/
Hamamatsu University School of Medicine,Japan,JP,http://www.hama-med.ac.jp/
Hanazono University,Japan,JP,http://www.hanazono.ac.jp/
Hannan University,Japan,JP,http://www.hannan-u.ac.jp/
Hiroshima Bunkyo Women's University,Japan,JP,http://www.h-bunkyo.ac.jp/
Fukuyama Heisei University,Japan,JP,http://www.heisei-u.ac.jp/
Hijiyama University,Japan,JP,http://www.hijiyama-u.ac.jp/
Himeji Dokkyo University,Japan,JP,http://www.himeji-du.ac.jp/
Himeji Institute of Technology,Japan,JP,http://www.himeji-tech.ac.jp/
Hirosaki Gakuin University,Japan,JP,http://www.hirogaku-u.ac.jp/
Hiroshima Women's University,Japan,JP,http://www.hirojo-u.ac.jp/
Hiroshima International University,Japan,JP,http://www.hirokoku-u.ac.jp/
Hirosaki University,Japan,JP,http://www.hirosaki-u.ac.jp/
Hiroshima City University,Japan,JP,http://www.hiroshima-cu.ac.jp/
Hiroshima Prefectural University,Japan,JP,http://www.hiroshima-pu.ac.jp/
Hiroshima University,Japan,JP,http://www.hiroshima-u.ac.jp/
Hokkaido Institute of Technology,Japan,JP,http://www.hit.ac.jp/
Hachinohe Institute of Technology,Japan,JP,http://www.hi-tech.ac.jp/
Hitotsubashi University,Japan,JP,http://www.hit-u.ac.jp/
Heisei International University,Japan,JP,http://www.hiu.ac.jp/
Hiroshima Jogakuin University,Japan,JP,http://www.hju.ac.jp/
Hiroshima Kokusai Gakuin University,Japan,JP,http://www.hkg.ac.jp/
Hokkaigakuen University of Kitami,Japan,JP,http://www.hokkai-k-u.ac.jp/
Hokkaigakuen University,Japan,JP,http://www.hokkai-s-u.ac.jp/
Hokkaido University of Education,Japan,JP,http://www.hokkyodai.ac.jp/
Hokkaido University,Japan,JP,http://www.hokudai.ac.jp/
Hokkaido University of Health Sciences,Japan,JP,http://www.hoku-iryo-u.ac.jp/
Hokuriku University,Japan,JP,http://www.hokuriku-u.ac.jp/
Hokusei Gakuen University,Japan,JP,http://www.hokusei.ac.jp/
Hokkaido Institute of Pharmaceutical Sciences,Japan,JP,http://www.hokuyakudai.ac.jp/
Hosei University,Japan,JP,http://www.hosei.ac.jp/
Hoshi University,Japan,JP,http://www.hoshi.ac.jp/
Hiroshima University of Economics,Japan,JP,http://www.hue.ac.jp/
Hyogo University,Japan,JP,http://www.hyogo-dai.ac.jp/
Hyogo University of Education,Japan,JP,http://www.hyogo-u.ac.jp/
Hyogo College of Medicine,Japan,JP,http://www.hyo-med.ac.jp/
Ibaraki University,Japan,JP,http://www.ibaraki.ac.jp/
Ibaraki Christian College,Japan,JP,http://www.icc.ac.jp/
International Christian University,Japan,JP,http://www.icu.ac.jp/
Kyushu Sangyo University,Japan,JP,http://www.ip.kyusan-u.ac.jp/
Ibaraki Prefectural University of Health Sciences,Japan,JP,http://www.ipu.ac.jp/
Ishinomaki Senshu University,Japan,JP,http://www.isenshu-u.ac.jp/
Chiba Institute of Technology,Japan,JP,http://www.it-chiba.ac.jp/
Hiroshima Institute of Technology,Japan,JP,http://www.it-hiroshima.ac.jp/
International University of Health and Welfare,Japan,JP,http://www.iuhw.ac.jp/
International University of Japan,Japan,JP,http://www.iuj.ac.jp/
International University of Kagoshima,Japan,JP,http://www.iuk.ac.jp/
Iwaki Meisei University,Japan,JP,http://www.iwakimu.ac.jp/
Iwate Medical University,Japan,JP,http://www.iwate-med.ac.jp/
Iwate Prefectural University,Japan,JP,http://www.iwate-pu.ac.jp/
Iwate University,Japan,JP,http://www.iwate-u.ac.jp/
Japan Advanced Institute of Science and Technology,Japan,JP,http://www.jaist.ac.jp/
Jichi Medical School,Japan,JP,http://www.jichi.ac.jp/
Jikei University School of Medicine,Japan,JP,http://www.jikei.ac.jp/
Jissen Women's University,Japan,JP,http://www.jissen.ac.jp/
Josai International University,Japan,JP,http://www.jiu.ac.jp/
Jobu University,Japan,JP,http://www.jobu.ac.jp/
Josai University,Japan,JP,http://www.josai.ac.jp/
Women's College of Fine Arts,Japan,JP,http://www.joshibi.ac.jp/
Joetsu University of Education,Japan,JP,http://www.juen.ac.jp/
Kagoshima Immaculate Heart University,Japan,JP,http://www.juntan.k-junshin.ac.jp/jundai/
Juntendo University,Japan,JP,http://www.juntendo.ac.jp/
Japan Women's University,Japan,JP,http://www.jwu.ac.jp/
Kagawa University,Japan,JP,http://www.kagawa-u.ac.jp/
Kagoshima University,Japan,JP,http://www.kagoshima-u.ac.jp/
Kamakura Women's College,Japan,JP,http://www.kamakura-u.ac.jp/
Kanagawa Institute of Technology,Japan,JP,http://www.kanagawa-it.ac.jp/
Kanagawa University,Japan,JP,http://www.kanagawa-u.ac.jp/
Kanazawa College of Art,Japan,JP,http://www.kanazawa-bidai.ac.jp/
Kanazawa College of Economics,Japan,JP,http://www.kanazawa-eco.ac.jp/
Kanazawa Gakuin University,Japan,JP,http://www.kanazawa-gu.ac.jp/
Kanazawa Institute of Technology,Japan,JP,http://www.kanazawa-it.ac.jp/
Kanazawa Medical University,Japan,JP,http://www.kanazawa-med.ac.jp/
Kanazawa University,Japan,JP,http://www.kanazawa-u.ac.jp/
Tottori University of Environmental Studies,Japan,JP,http://www.kankyo-u.ac.jp/
Kansai Gaidai University,Japan,JP,http://www.kansai-gaidai-u.ac.jp/
Kansai University,Japan,JP,http://www.kansai-u.ac.jp/
Kanto Gakuen University,Japan,JP,http://www.kanto-gakuen.ac.jp/
Kanto Gakuin University,Japan,JP,http://www.kanto-gakuin.ac.jp/
Kawasaki Medical School,Japan,JP,http://www.kawasaki-m.ac.jp/
Kyoto Bunkyo University,Japan,JP,http://www.kbu.ac.jp/
Kyoto City University of Arts,Japan,JP,http://www.kcua.ac.jp/
Kanagawa Dental College,Japan,JP,http://www.kdcnet.ac.jp/
Osaka University of Economics & Law,Japan,JP,http://www.keiho-u.ac.jp/
Keio University,Japan,JP,http://www.keio.ac.jp/
Keisen Jogaku-en College,Japan,JP,http://www.keisen.ac.jp/
Keiwa College,Japan,JP,http://www.keiwa-c.ac.jp/
Kawamura Gakuen Woman's University,Japan,JP,http://www.kgwu.ac.jp/
Kinki University,Japan,JP,http://www.kindai.ac.jp/
Kinjo Gakuin University,Japan,JP,http://www.kinjo-u.ac.jp/
Kyoto Institute of Technology,Japan,JP,http://www.kit.ac.jp/
Kitakyushu University,Japan,JP,http://www.kitakyu-u.ac.jp/
Kitami Institute of Technology,Japan,JP,http://www.kitami-it.ac.jp/
Kitasato University,Japan,JP,http://www.kitasato-u.ac.jp/
Kyushu International University,Japan,JP,http://www.kiu.ac.jp/
Kibi International University,Japan,JP,http://www.kiui.ac.jp/
Kagawa Medical School,Japan,JP,http://www.kms.ac.jp/
Kansai Medical University,Japan,JP,http://www.kmu.ac.jp/
Kumamoto Institute of Technology,Japan,JP,http://www.knct.ac.jp/
Kobe Jogakuin University,Japan,JP,http://www.kobe-c.ac.jp/
Kobe City University of ForeignStudies,Japan,JP,http://www.kobe-cufs.ac.jp/
Kobe Design University,Japan,JP,http://www.kobe-du.ac.jp/
Kobe Gakuin University,Japan,JP,http://www.kobegakuin.ac.jp/
Kobe International University,Japan,JP,http://www.kobe-kiu.ac.jp/
Kobe Pharmaceutical University,Japan,JP,http://www.kobepharma-u.ac.jp/
Kobe Shinwa Women's University,Japan,JP,http://www.kobe-shinwa.ac.jp/
Kobe University,Japan,JP,http://www.kobe-u.ac.jp/
Kochi Medical School,Japan,JP,http://www.kochi-ms.ac.jp/
Kochi University of Technology,Japan,JP,http://www.kochi-tech.ac.jp/
Kochi University,Japan,JP,http://www.kochi-u.ac.jp/
Kochi Women's University,Japan,JP,http://www.kochi-wu.ac.jp/
Kogakkan University,Japan,JP,http://www.kogakkan-u.ac.jp/
Kogakuin University,Japan,JP,http://www.kogakuin.ac.jp/
Koka Women's College,Japan,JP,http://www.koka.ac.jp/
Kokugakuin University,Japan,JP,http://www.kokugakuin.ac.jp/
Kokushikan University,Japan,JP,http://www.kokushikan.ac.jp/
Komazawa University,Japan,JP,http://www.komazawa-u.ac.jp/
Konan University,Japan,JP,http://www.konan-u.ac.jp/
Konan Women's University,Japan,JP,http://www.konan-wu.ac.jp/
Korea University,Japan,JP,http://www.korea-u.ac.jp/
Koriyama Women's University and College,Japan,JP,http://www.koriyama-kgc.ac.jp/
Koshien University,Japan,JP,http://www.koshien.ac.jp/
Koyasan University,Japan,JP,http://www.koyasan-u.ac.jp/
Kyoto Prefectural University,Japan,JP,http://www.kpu.ac.jp/
Kyoto Prefectural University of Medicine,Japan,JP,http://www.kpu-m.ac.jp/
Kobe University of Mercantile Marine,Japan,JP,http://www.kshosen.ac.jp/
Kurashiki Sakuyo University,Japan,JP,http://www.ksu.ac.jp/
Kyushu Tokai University,Japan,JP,http://www.ktokai-u.ac.jp/
Kyoto University of Foreign Studies,Japan,JP,http://www.kufs.ac.jp/
Kansai University of International Studies,Japan,JP,http://www.kuins.ac.jp/
Kanda University of International Studies,Japan,JP,http://www.kuis.ac.jp/
Kumamoto Gakuen University,Japan,JP,http://www.kumagaku.ac.jp/
Kumamoto University,Japan,JP,http://www.kumamoto-u.ac.jp/
Kunitachi College of Music,Japan,JP,http://www.kunitachi.ac.jp/
Kure University,Japan,JP,http://www.kure-u.ac.jp/
Kurume Institute of Technology,Japan,JP,http://www.kurume-it.ac.jp/
Kurume University,Japan,JP,http://www.kurume-u.ac.jp/
Kurashiki University of Science and the Arts,Japan,JP,http://www.kusa.ac.jp/
Kushiro Public University of Economics,Japan,JP,http://www.kushiro-pu.ac.jp/
Kansai University of Social Welfare,Japan,JP,http://www.kusw.ac.jp/
Kwansei Gakuin University,Japan,JP,http://www.kwansei.ac.jp/
Kwassui Women's College,Japan,JP,http://www.kwassui.ac.jp/
Kagoshima Women's College,Japan,JP,http://www.kwc-u.ac.jp/
Kyushu Women's University,Japan,JP,http://www.kwuc.ac.jp/
Kyoto University of Education,Japan,JP,http://www.kyokyo-u.ac.jp/
Kyorin University,Japan,JP,http://www.kyorin-u.ac.jp/
Kyoritsu Pharmaceutical University,Japan,JP,http://www.kyoritsu-ph.ac.jp/
Kyoritsu Woman's University,Japan,JP,http://www.kyoritsu-wu.ac.jp/
Kyoto University of Art and Design,Japan,JP,http://www.kyoto-art.ac.jp/
Kyoto Gakuen University,Japan,JP,http://www.kyotogakuen-u.ac.jp/
Kyoto Pharmaceutical University,Japan,JP,http://www.kyoto-phu.ac.jp/
Kyoto Seika University,Japan,JP,http://www.kyoto-seika.ac.jp/
Kyoto Sangyo University,Japan,JP,http://www.kyoto-su.ac.jp/
Kyoto University,Japan,JP,http://www.kyoto-u.ac.jp/
Kyoto Women's University,Japan,JP,http://www.kyoto-wu.ac.jp/
Kyushu Dental College,Japan,JP,http://www.kyu-dent.ac.jp/
Kyushu Kyoritsu University,Japan,JP,http://www.kyukyo-u.ac.jp/
Kyushu Institute of Design,Japan,JP,http://www.kyushu-id.ac.jp/
Kyushu University of Nursing and SocialWelfare,Japan,JP,http://www.kyushu-ns.ac.jp/
Kyushu University,Japan,JP,http://www.kyushu-u.ac.jp/
Kyushu Institute of Technology,Japan,JP,http://www.kyutech.ac.jp/
St. Marianna University School of Medicine,Japan,JP,http://www.marianna-u.ac.jp/
Matsuyama University,Japan,JP,http://www.matsuyama-u.ac.jp/
Matsumoto Dental University,Japan,JP,http://www.mdu.ac.jp/
Meiji University,Japan,JP,http://www.meiji.ac.jp/
Meiji Gakuin University,Japan,JP,http://www.meijigakuin.ac.jp/
Meiji University of Oriental Medicine,Japan,JP,http://www.meiji-u.ac.jp/
Meijo University,Japan,JP,http://www.meijo-u.ac.jp/
Meikai University,Japan,JP,http://www.meikai.ac.jp/
Meio University,Japan,JP,http://www.meio-u.ac.jp/
Meisei University,Japan,JP,http://www.meisei-u.ac.jp/
Mejiro University,Japan,JP,http://www.mejiro.ac.jp/
Tokyo Metropolitan University of Health Sciences,Japan,JP,http://www.metro-hs.ac.jp/
Tokyo Metropolitan University,Japan,JP,http://www.metro-u.ac.jp/
Miyagi Gakuin Women's College,Japan,JP,http://www.mgu.ac.jp/
Matsusaka University,Japan,JP,http://www.mie-chukyo-u.ac.jp/
Mie University,Japan,JP,http://www.mie-u.ac.jp/
Mimasaka Women's College,Japan,JP,http://www.mimasaka.ac.jp/
Miyagi University of Education,Japan,JP,http://www.miyakyo-u.ac.jp/
Sankei University,Japan,JP,http://www.miyasankei-u.ac.jp/
Miyazaki Medical College,Japan,JP,http://www.miyazaki-med.ac.jp/
Miyazaki Municipal University,Japan,JP,http://www.miyazaki-mu.ac.jp/
Miyazaki University,Japan,JP,http://www.miyazaki-u.ac.jp/
Morioka College,Japan,JP,http://www.morioka-u.ac.jp/
Miyazaki Prefectural Nursing University,Japan,JP,http://www.mpu.ac.jp/
Mukogawa Women's University,Japan,JP,http://www.mukogawa-u.ac.jp/
Muroran Institute of Technology,Japan,JP,http://www.muroran-it.ac.jp/
Musashino Art University,Japan,JP,http://www.musabi.ac.jp/
Musashi University,Japan,JP,http://www.musashi.ac.jp/
Musashino Academy of Music,Japan,JP,http://www.musashino-music.ac.jp/
Musashino Women's University,Japan,JP,http://www.musashino-wu.ac.jp/
Musashi Institute of Technology,Japan,JP,http://www.musashi-tech.ac.jp/
Meiji College of Pharmacy,Japan,JP,http://www.my-pharm.ac.jp/
Miyagi University,Japan,JP,http://www.myu.ac.jp/
Nagano University,Japan,JP,http://www.nagano.ac.jp/
Nagaoka University of Technology,Japan,JP,http://www.nagaokaut.ac.jp/
Nagasaki Prefectural University,Japan,JP,http://www.nagasakipu.ac.jp/
Nagasaki University,Japan,JP,http://www.nagasaki-u.ac.jp/
Nagoya City University,Japan,JP,http://www.nagoya-cu.ac.jp/
Nagoya Economics University,Japan,JP,http://www.nagoya-ku.ac.jp/
Nagoya University,Japan,JP,http://www.nagoya-u.ac.jp/
Nagoya Women's University,Japan,JP,http://www.nagoya-wu.ac.jp/
Nakamura Gakuen University,Japan,JP,http://www.nakamura-u.ac.jp/
Minamikyushu University,Japan,JP,http://www.nankyudai.ac.jp/
Nanzan University,Japan,JP,http://www.nanzan-u.ac.jp/
Nara University of Education,Japan,JP,http://www.nara-edu.ac.jp/
Nara Medical University,Japan,JP,http://www.naramed-u.ac.jp/
Nara Sangyo University,Japan,JP,http://www.nara-su.ac.jp/
Nara University,Japan,JP,http://www.nara-u.ac.jp/
Nara University of Commerce,Japan,JP,http://www.narauc.ac.jp/
Nara Women's University,Japan,JP,http://www.nara-wu.ac.jp/
Naruto University of Education,Japan,JP,http://www.naruto-u.ac.jp/
Nippon Bunri University,Japan,JP,http://www.nbu.ac.jp/
National Defence Medical College,Japan,JP,http://www.ndmc.ac.jp/
Nortre Dame Seishin University,Japan,JP,http://www.ndsu.ac.jp/
Nippon Dental University,Japan,JP,http://www.ndu.ac.jp/
Aomori Public College,Japan,JP,http://www.nebuta.ac.jp/
Nihon Fukushi University,Japan,JP,http://www.n-fukushi.ac.jp/
Nagoya Gakuin University,Japan,JP,http://www.ngu.ac.jp/
Nagasaki Institute of Applied Science,Japan,JP,http://www.nias.ac.jp/
National Institute of Fitness and Sports Kanoya,Japan,JP,http://www.nifs-k.ac.jp/
Nihon University,Japan,JP,http://www.nihon-u.ac.jp/
Niigata College of Pharmacy,Japan,JP,http://www.niigata-pharm.ac.jp/
Niigata University,Japan,JP,http://www.niigata-u.ac.jp/
Niigata University of Management,Japan,JP,http://www.niigataum.ac.jp/
Nishinippon Institute of Technology,Japan,JP,http://www.nishitech.ac.jp/
Nisho Gakusha University,Japan,JP,http://www.nishogakusha-u.ac.jp/
Nishikyushu University,Japan,JP,http://www.nisikyu-u.ac.jp/
Nippon Institute of Technology,Japan,JP,http://www.nit.ac.jp/
Nagoya Institute of Technology,Japan,JP,http://www.nitech.ac.jp/
Nippon Sport Science University,Japan,JP,http://www.nittai.ac.jp/
Nippon Medical School,Japan,JP,http://www.nms.ac.jp/
Tokyo University of Agriculture,Japan,JP,http://www.nodai.ac.jp/
Kyoto Notre Dame University,Japan,JP,https://www.notredame.ac.jp/
Niigata Sangyo University,Japan,JP,http://www.nsu.ac.jp/
Teikyo University of Science and Technology,Japan,JP,http://www.ntu.ac.jp/
Nagoya University of Arts,Japan,JP,http://www.nua.ac.jp/
Nagoya University of Commerce and Business Administration,Japan,JP,http://www.nucba.ac.jp/
Nagoya University of Foreign Studies,Japan,JP,http://www.nufs.nakanishi.ac.jp/
Niigata University of International and Information Studies,Japan,JP,http://www.nuis.ac.jp/
Nippon Veterinary and Animalscience University,Japan,JP,http://www.nvau.ac.jp/
Obihiro University of Agriculture and Veterinary Medicine,Japan,JP,http://www.obihiro.ac.jp/
Obirin University,Japan,JP,http://www.obirin.ac.jp/
Ochanomizu Women's University,Japan,JP,http://www.ocha.ac.jp/
Ohka Gakuen University,Japan,JP,http://www.ohkagakuen-u.ac.jp/
Ohtani Women's University,Japan,JP,http://www.ohtani-w.ac.jp/
Ohu University,Japan,JP,http://www.ohu-u.ac.jp/
Osaka Institute of Technology,Japan,JP,http://www.oit.ac.jp/
Oita Medical University,Japan,JP,http://www.oita-med.ac.jp/
Oita University of Nursing and Health Sciences,Japan,JP,http://www.oita-nhs.ac.jp/
Oita University,Japan,JP,http://www.oita-u.ac.jp/
Osaka International University,Japan,JP,http://www.oiu.oiu.ac.jp/
Osaka International University for Women,Japan,JP,http://www.oiuw.oiu.ac.jp/
Okayama Prefectural University,Japan,JP,http://www.oka-pu.ac.jp/
Okayama University,Japan,JP,http://www.okayama-u.ac.jp/
Okinawa Prefectural University of Fine Arts,Japan,JP,http://www.okigei.ac.jp/
Okinawa University,Japan,JP,http://www.okinawa-u.ac.jp/
Okinawa International University,Japan,JP,http://www.okiu.ac.jp/
Osaka Electro-Communication University,Japan,JP,http://www.osakac.ac.jp/
Osaka City University,Japan,JP,http://www.osaka-cu.ac.jp/
Osaka Dental University,Japan,JP,http://www.osaka-dent.ac.jp/
Osaka Prefectural University,Japan,JP,http://www.osakafu-u.ac.jp/
Osaka University of Foreign Studies,Japan,JP,http://www.osaka-gaidai.ac.jp/
Osaka University of Arts,Japan,JP,http://www.osaka-geidai.ac.jp/
Osaka Gakuin University,Japan,JP,http://www.osaka-gu.ac.jp/
Osaka University of Education,Japan,JP,http://www.osaka-kyoiku.ac.jp/
Osaka Medical College,Japan,JP,http://www.osaka-med.ac.jp/
Osaka Sangyo University,Japan,JP,http://www.osaka-sandai.ac.jp/
Osaka Shoin Women's College,Japan,JP,http://www.osaka-shoin.ac.jp/
Osaka University,Japan,JP,http://www.osaka-u.ac.jp/
Osaka University of Economics,Japan,JP,http://www.osaka-ue.ac.jp/
Osaka Women's University,Japan,JP,http://www.osaka-wu.ac.jp/
Okayama Shoka University,Japan,JP,http://www.osu.ac.jp/
Otani University,Japan,JP,http://www.otani.ac.jp/
Otaru University of Commerce,Japan,JP,http://www.otaru-uc.ac.jp/
Otemae University,Japan,JP,http://www.otemae.ac.jp/
Otemon Gakuin University,Japan,JP,http://www.otemon.ac.jp/
Otsuma Women's University,Japan,JP,http://www.otsuma.ac.jp/
Osaka University of Health and Sport Sciences,Japan,JP,http://www.ouhs.ac.jp/
Osaka University of Pharmaceutical Sciences,Japan,JP,http://www.oups.ac.jp/
Okayama University of Science,Japan,JP,http://www.ous.ac.jp/
Poole Gakuin University,Japan,JP,http://www.poole.ac.jp/
Kumamoto Prefectural University,Japan,JP,http://www.pu-kumamoto.ac.jp/
Toyama Prefectural University,Japan,JP,http://www.pu-toyama.ac.jp/
Rakuno Gakuen University,Japan,JP,http://www.rakuno.ac.jp/
Japanese Red Cross College of Nursing,Japan,JP,http://www.redcross.ac.jp/
Reitaku University,Japan,JP,http://www.reitaku-u.ac.jp/
Rikkyo University (St. Paul's University),Japan,JP,http://www.rikkyo.ac.jp/
Rissho University,Japan,JP,http://www.ris.ac.jp/
Ritsumeikan University,Japan,JP,http://www.ritsumei.ac.jp/
Ryutsu Keizai University,Japan,JP,http://www.rku.ac.jp/
Ryukoku University,Japan,JP,http://www.ryukoku.ac.jp/
Saga Medical School,Japan,JP,http://www.saga-med.ac.jp/
Sagami Women's University,Japan,JP,http://www.sagami-wu.ac.jp/
Saga University,Japan,JP,http://www.saga-u.ac.jp/
Saitama Medical School,Japan,JP,http://www.saitama-med.ac.jp/
Saitama University,Japan,JP,http://www.saitama-u.ac.jp/
Sakushin Gakuin University,Japan,JP,http://www.sakushin-u.ac.jp/
Sanno University,Japan,JP,http://www.sanno.ac.jp/
Sapporo Medical University,Japan,JP,http://www.sapmed.ac.jp/
Sapporo University,Japan,JP,http://www.sapporo-u.ac.jp/
Seian University of Art & Design,Japan,JP,http://www.seian.ac.jp/
Seigakuin University,Japan,JP,http://www.seigakuin-univ.ac.jp/
Seijo University,Japan,JP,http://www.seijo.ac.jp/
Seikei University,Japan,JP,http://www.seikei.ac.jp/
Seinan Gakuin University,Japan,JP,http://www.seinan-gu.ac.jp/
Seisen University,Japan,JP,http://www.seisen-u.ac.jp/
Seiwa College,Japan,JP,http://www.seiwa-u.ac.jp/
Sendai University,Japan,JP,http://www.sendaidaigaku.jp/
Senshu University,Japan,JP,http://www.senshu-u.ac.jp/
Senzoku Gakuen College,Japan,JP,http://www.senzoku.ac.jp/
Setsunan University,Japan,JP,http://www.setsunan.ac.jp/
Sapporo Gakuin University,Japan,JP,http://www.sgu.ac.jp/
Shikoku Christian College,Japan,JP,http://www.sg-u.ac.jp/
Sanyo Gakuen University,Japan,JP,http://www.sguc.ac.jp/
